Date,StartTime_ET,AwayTeam,AwayABV,AwayPTS,HomeTeam,HomeABV,HomePTS,Arena,AwayB2B,HomeB2B,cup_gm,pstszn_gm,rtrvd
2021-11-18,7:30p,Golden State Warriors,GSW,104,Cleveland Cavaliers,CLE,89,Rocket Mortgage Fieldhouse,0,1,0,0,1
2021-11-18,7:30p,Washington Wizards,WAS,97,Miami Heat,MIA,112,FTX Arena,1,1,0,0,1
2021-11-18,8:00p,Los Angeles Clippers,LAC,108,Memphis Grizzlies,MEM,120,FedEx Forum,0,0,0,0,1
2021-11-18,8:00p,San Antonio Spurs,SAS,90,Minnesota Timberwolves,MIN,115,Target Center,0,1,0,0,1
2021-11-18,9:00p,Philadelphia 76ers,PHI,103,Denver Nuggets,DEN,89,Ball Arena,0,0,0,0,1
2021-11-18,9:00p,Toronto Raptors,TOR,103,Utah Jazz,UTA,119,Vivint Smart Home Arena,0,0,0,0,1
2021-11-19,7:00p,Indiana Pacers,IND,118,Charlotte Hornets,CHO,121,Spectrum Center,0,0,0,0,1
2021-11-19,7:00p,Golden State Warriors,GSW,105,Detroit Pistons,DET,102,Little Caesars Arena,1,0,0,0,1
2021-11-19,7:30p,Los Angeles Lakers,LAL,108,Boston Celtics,BOS,130,TD Garden,0,0,0,0,1
2021-11-19,7:30p,Orlando Magic,ORL,113,Brooklyn Nets,BRK,115,Barclays Center,0,0,0,0,1
2021-11-19,8:00p,Oklahoma City Thunder,OKC,89,Milwaukee Bucks,MIL,96,Fiserv Forum,0,0,0,0,1
2021-11-19,8:00p,Los Angeles Clippers,LAC,81,New Orleans Pelicans,NOP,94,Smoothie King Center,1,0,0,0,1
2021-11-19,9:00p,Chicago Bulls,CHI,114,Denver Nuggets,DEN,108,Ball Arena,0,1,0,0,1
2021-11-19,10:00p,Dallas Mavericks,DAL,104,Phoenix Suns,PHO,112,Phoenix Suns Arena,0,0,0,0,1
2021-11-19,10:00p,Toronto Raptors,TOR,108,Sacramento Kings,SAC,89,Golden 1 Center,1,0,0,0,1
2021-11-20,5:00p,Houston Rockets,HOU,99,New York Knicks,NYK,106,Madison Square Garden (IV),0,0,0,0,1
2021-11-20,7:00p,New Orleans Pelicans,NOP,94,Indiana Pacers,IND,111,Gainbridge Fieldhouse,1,1,0,0,1
2021-11-20,7:00p,Miami Heat,MIA,100,Washington Wizards,WAS,103,Capital One Arena,0,0,0,0,1
2021-11-20,7:30p,Charlotte Hornets,CHO,105,Atlanta Hawks,ATL,115,State Farm Arena,1,0,0,0,1
2021-11-20,7:30p,Oklahoma City Thunder,OKC,105,Boston Celtics,BOS,111,TD Garden,1,1,0,0,1
2021-11-20,8:00p,Orlando Magic,ORL,108,Milwaukee Bucks,MIL,117,Fiserv Forum,1,1,0,0,1
2021-11-20,8:00p,Memphis Grizzlies,MEM,95,Minnesota Timberwolves,MIN,138,Target Center,0,0,0,0,1
2021-11-20,10:00p,Philadelphia 76ers,PHI,111,Portland Trail Blazers,POR,118,Moda Center,0,0,0,0,1
2021-11-20,10:00p,Utah Jazz,UTA,123,Sacramento Kings,SAC,105,Golden 1 Center,0,1,0,0,1
2021-11-21,3:30p,Dallas Mavericks,DAL,91,Los Angeles Clippers,LAC,97,Crypto.com Arena,0,0,0,0,1
2021-11-21,6:00p,Los Angeles Lakers,LAL,121,Detroit Pistons,DET,116,Little Caesars Arena,0,0,0,0,1
2021-11-21,8:00p,New York Knicks,NYK,103,Chicago Bulls,CHI,109,United Center,1,0,0,0,1
2021-11-21,8:00p,Denver Nuggets,DEN,97,Phoenix Suns,PHO,126,Phoenix Suns Arena,0,0,0,0,1
2021-11-21,8:30p,Toronto Raptors,TOR,104,Golden State Warriors,GSW,119,Chase Center,0,0,0,0,1
2021-11-22,7:00p,Brooklyn Nets,BRK,117,Cleveland Cavaliers,CLE,112,Rocket Mortgage Fieldhouse,0,0,0,0,1
2021-11-22,7:00p,Charlotte Hornets,CHO,109,Washington Wizards,WAS,103,Capital One Arena,0,0,0,0,1
2021-11-22,7:30p,Oklahoma City Thunder,OKC,101,Atlanta Hawks,ATL,113,State Farm Arena,0,0,0,0,1
2021-11-22,7:30p,Houston Rockets,HOU,90,Boston Celtics,BOS,108,TD Garden,0,0,0,0,1
2021-11-22,8:00p,Indiana Pacers,IND,109,Chicago Bulls,CHI,77,United Center,0,1,0,0,1
2021-11-22,8:00p,Orlando Magic,ORL,92,Milwaukee Bucks,MIL,123,Fiserv Forum,0,0,0,0,1
2021-11-22,8:00p,Minnesota Timberwolves,MIN,110,New Orleans Pelicans,NOP,96,Smoothie King Center,0,0,0,0,1
2021-11-22,8:30p,Phoenix Suns,PHO,115,San Antonio Spurs,SAS,111,AT&T Center,1,0,0,0,1
2021-11-22,9:00p,Memphis Grizzlies,MEM,119,Utah Jazz,UTA,118,Vivint Smart Home Arena,0,0,0,0,1
2021-11-22,10:00p,Philadelphia 76ers,PHI,102,Sacramento Kings,SAC,94,Golden 1 Center,0,0,0,0,1
2021-11-23,7:00p,Miami Heat,MIA,100,Detroit Pistons,DET,92,Little Caesars Arena,0,0,0,0,1
2021-11-23,7:30p,Los Angeles Lakers,LAL,100,New York Knicks,NYK,106,Madison Square Garden (IV),0,0,0,0,1
2021-11-23,10:00p,Denver Nuggets,DEN,100,Portland Trail Blazers,POR,119,Moda Center,0,0,0,0,1
2021-11-23,10:30p,Dallas Mavericks,DAL,112,Los Angeles Clippers,LAC,104,Crypto.com Arena,0,0,0,0,1
2021-11-24,7:00p,Phoenix Suns,PHO,120,Cleveland Cavaliers,CLE,115,Rocket Mortgage Fieldhouse,0,0,0,0,1
2021-11-24,7:00p,Los Angeles Lakers,LAL,124,Indiana Pacers,IND,116,Gainbridge Fieldhouse,1,0,0,0,1
2021-11-24,7:00p,Charlotte Hornets,CHO,106,Orlando Magic,ORL,99,Amway Center,0,0,0,0,1
2021-11-24,7:30p,Brooklyn Nets,BRK,123,Boston Celtics,BOS,104,TD Garden,0,0,0,0,1
2021-11-24,8:00p,Chicago Bulls,CHI,113,Houston Rockets,HOU,118,Toyota Center,0,0,0,0,1
2021-11-24,8:00p,Toronto Raptors,TOR,126,Memphis Grizzlies,MEM,113,FedEx Forum,0,0,0,0,1
2021-11-24,8:00p,Detroit Pistons,DET,93,Milwaukee Bucks,MIL,114,Fiserv Forum,1,0,0,0,1
2021-11-24,8:00p,Miami Heat,MIA,101,Minnesota Timberwolves,MIN,113,Target Center,1,0,0,0,1
2021-11-24,8:00p,Washington Wizards,WAS,102,New Orleans Pelicans,NOP,127,Smoothie King Center,0,0,0,0,1
2021-11-24,8:00p,Utah Jazz,UTA,110,Oklahoma City Thunder,OKC,104,Paycom Center,0,0,0,0,1
2021-11-24,8:30p,Atlanta Hawks,ATL,124,San Antonio Spurs,SAS,106,AT&T Center,0,0,0,0,1
2021-11-24,10:00p,Philadelphia 76ers,PHI,96,Golden State Warriors,GSW,116,Chase Center,0,0,0,0,1
2021-11-24,10:00p,Portland Trail Blazers,POR,121,Sacramento Kings,SAC,125,Golden 1 Center,1,0,0,0,1
2021-11-26,3:30p,Detroit Pistons,DET,96,Los Angeles Clippers,LAC,107,Crypto.com Arena,0,0,0,0,1
2021-11-26,7:00p,Minnesota Timberwolves,MIN,115,Charlotte Hornets,CHO,133,Spectrum Center,0,0,0,0,1
2021-11-26,7:00p,Phoenix Suns,PHO,118,New York Knicks,NYK,97,Madison Square Garden (IV),0,0,0,0,1
2021-11-26,7:00p,Chicago Bulls,CHI,123,Orlando Magic,ORL,88,Amway Center,0,0,0,0,1
2021-11-26,8:00p,Toronto Raptors,TOR,97,Indiana Pacers,IND,114,Gainbridge Fieldhouse,0,0,0,0,1
2021-11-26,8:00p,Atlanta Hawks,ATL,132,Memphis Grizzlies,MEM,100,FedEx Forum,0,0,0,0,1
2021-11-26,8:00p,Washington Wizards,WAS,101,Oklahoma City Thunder,OKC,99,Paycom Center,0,0,0,0,1
2021-11-26,8:30p,Boston Celtics,BOS,88,San Antonio Spurs,SAS,96,AT&T Center,0,0,0,0,1
2021-11-26,9:00p,Milwaukee Bucks,MIL,120,Denver Nuggets,DEN,109,Ball Arena,0,0,0,0,1
2021-11-26,9:00p,New Orleans Pelicans,NOP,98,Utah Jazz,UTA,97,Vivint Smart Home Arena,0,0,0,0,1
2021-11-26,10:00p,Portland Trail Blazers,POR,103,Golden State Warriors,GSW,118,Chase Center,0,0,0,0,1
2021-11-26,10:30p,Sacramento Kings,SAC,141,Los Angeles Lakers,LAL,137,Crypto.com Arena,0,0,0,0,1
2021-11-27,6:00p,Minnesota Timberwolves,MIN,121,Philadelphia 76ers,PHI,120,Wells Fargo Center,1,0,0,0,1
2021-11-27,7:30p,New York Knicks,NYK,99,Atlanta Hawks,ATL,90,State Farm Arena,1,1,0,0,1
2021-11-27,7:30p,Phoenix Suns,PHO,113,Brooklyn Nets,BRK,107,Barclays Center,1,0,0,0,1
2021-11-27,8:00p,Miami Heat,MIA,107,Chicago Bulls,CHI,104,United Center,0,1,0,0,1
2021-11-27,8:00p,Orlando Magic,ORL,92,Cleveland Cavaliers,CLE,105,Rocket Mortgage Fieldhouse,1,0,0,0,1
2021-11-27,8:00p,Charlotte Hornets,CHO,143,Houston Rockets,HOU,146,Toyota Center,1,0,0,0,1
2021-11-27,8:30p,Washington Wizards,WAS,120,Dallas Mavericks,DAL,114,American Airlines Center,1,0,0,0,1
2021-11-27,9:00p,New Orleans Pelicans,NOP,105,Utah Jazz,UTA,127,Vivint Smart Home Arena,1,1,0,0,1
2021-11-28,3:30p,Golden State Warriors,GSW,105,Los Angeles Clippers,LAC,90,Crypto.com Arena,0,0,0,0,1
2021-11-28,5:00p,Milwaukee Bucks,MIL,118,Indiana Pacers,IND,100,Gainbridge Fieldhouse,0,0,0,0,1
2021-11-28,6:00p,Sacramento Kings,SAC,101,Memphis Grizzlies,MEM,128,FedEx Forum,0,0,0,0,1
2021-11-28,6:00p,Boston Celtics,BOS,109,Toronto Raptors,TOR,97,Scotiabank Arena,0,0,0,0,1
2021-11-28,9:30p,Detroit Pistons,DET,106,Los Angeles Lakers,LAL,110,Crypto.com Arena,0,0,0,0,1
2021-11-29,7:00p,Orlando Magic,ORL,96,Philadelphia 76ers,PHI,101,Wells Fargo Center,0,0,0,0,1
2021-11-29,7:30p,Denver Nuggets,DEN,120,Miami Heat,MIA,111,FTX Arena,0,0,0,0,1
2021-11-29,8:00p,Charlotte Hornets,CHO,119,Chicago Bulls,CHI,133,United Center,0,0,0,0,1
2021-11-29,8:00p,Oklahoma City Thunder,OKC,89,Houston Rockets,HOU,102,Toyota Center,0,0,0,0,1
2021-11-29,8:00p,Indiana Pacers,IND,98,Minnesota Timberwolves,MIN,100,Target Center,1,0,0,0,1
2021-11-29,8:30p,Cleveland Cavaliers,CLE,114,Dallas Mavericks,DAL,96,American Airlines Center,0,0,0,0,1
2021-11-29,8:30p,Washington Wizards,WAS,99,San Antonio Spurs,SAS,116,AT&T Center,0,0,0,0,1
2021-11-29,9:00p,Portland Trail Blazers,POR,107,Utah Jazz,UTA,129,Vivint Smart Home Arena,0,0,0,0,1
2021-11-29,10:30p,New Orleans Pelicans,NOP,123,Los Angeles Clippers,LAC,104,Crypto.com Arena,0,1,0,0,1
2021-11-30,7:30p,New York Knicks,NYK,110,Brooklyn Nets,BRK,112,Barclays Center,0,0,0,0,1
2021-11-30,7:30p,Memphis Grizzlies,MEM,98,Toronto Raptors,TOR,91,Scotiabank Arena,0,0,0,0,1
2021-11-30,10:00p,Golden State Warriors,GSW,96,Phoenix Suns,PHO,104,Phoenix Suns Arena,0,0,0,0,1
2021-11-30,10:00p,Detroit Pistons,DET,92,Portland Trail Blazers,POR,110,Moda Center,0,1,0,0,1
2021-11-30,10:00p,Los Angeles Lakers,LAL,117,Sacramento Kings,SAC,92,Golden 1 Center,0,0,0,0,1
2021-12-01,7:00p,Atlanta Hawks,ATL,114,Indiana Pacers,IND,111,Gainbridge Fieldhouse,0,0,0,0,1
2021-12-01,7:00p,Denver Nuggets,DEN,103,Orlando Magic,ORL,108,Amway Center,0,0,0,0,1
2021-12-01,7:00p,Minnesota Timberwolves,MIN,107,Washington Wizards,WAS,115,Capital One Arena,0,0,0,0,1
2021-12-01,7:30p,Philadelphia 76ers,PHI,87,Boston Celtics,BOS,88,TD Garden,0,0,0,0,1
2021-12-01,7:30p,Cleveland Cavaliers,CLE,111,Miami Heat,MIA,85,FTX Arena,0,0,0,0,1
2021-12-01,8:00p,Charlotte Hornets,CHO,125,Milwaukee Bucks,MIL,127,Fiserv Forum,0,0,0,0,1
2021-12-01,8:00p,Dallas Mavericks,DAL,139,New Orleans Pelicans,NOP,107,Smoothie King Center,0,0,0,0,1
2021-12-01,8:00p,Houston Rockets,HOU,114,Oklahoma City Thunder,OKC,110,Paycom Center,0,0,0,0,1
2021-12-01,10:30p,Sacramento Kings,SAC,124,Los Angeles Clippers,LAC,115,Crypto.com Arena,1,0,0,0,1
2021-12-02,7:30p,Chicago Bulls,CHI,119,New York Knicks,NYK,115,Madison Square Garden (IV),0,0,0,0,1
2021-12-02,7:30p,Milwaukee Bucks,MIL,93,Toronto Raptors,TOR,97,Scotiabank Arena,1,0,0,0,1
2021-12-02,8:00p,Oklahoma City Thunder,OKC,79,Memphis Grizzlies,MEM,152,FedEx Forum,1,0,0,0,1
2021-12-02,9:00p,Detroit Pistons,DET,103,Phoenix Suns,PHO,114,Phoenix Suns Arena,0,0,0,0,1
2021-12-02,10:00p,San Antonio Spurs,SAS,114,Portland Trail Blazers,POR,83,Moda Center,0,0,0,0,1
2021-12-03,7:00p,Miami Heat,MIA,113,Indiana Pacers,IND,104,Gainbridge Fieldhouse,0,0,0,0,1
2021-12-03,7:00p,Cleveland Cavaliers,CLE,116,Washington Wizards,WAS,101,Capital One Arena,0,0,0,0,1
2021-12-03,7:30p,Philadelphia 76ers,PHI,98,Atlanta Hawks,ATL,96,State Farm Arena,0,0,0,0,1
2021-12-03,7:30p,Minnesota Timberwolves,MIN,105,Brooklyn Nets,BRK,110,Barclays Center,0,0,0,0,1
2021-12-03,8:00p,Orlando Magic,ORL,116,Houston Rockets,HOU,118,Toyota Center,0,0,0,0,1
2021-12-03,8:30p,New Orleans Pelicans,NOP,107,Dallas Mavericks,DAL,91,American Airlines Center,0,0,0,0,1
2021-12-03,9:00p,Boston Celtics,BOS,130,Utah Jazz,UTA,137,Vivint Smart Home Arena,0,0,0,0,1
2021-12-03,10:00p,Phoenix Suns,PHO,96,Golden State Warriors,GSW,118,Chase Center,1,0,0,0,1
2021-12-03,10:00p,Los Angeles Clippers,LAC,119,Los Angeles Lakers,LAL,115,Crypto.com Arena,0,0,0,0,1
2021-12-04,1:00p,Denver Nuggets,DEN,113,New York Knicks,NYK,99,Madison Square Garden (IV),0,0,0,0,1
2021-12-04,8:00p,Chicago Bulls,CHI,111,Brooklyn Nets,BRK,107,Barclays Center,0,1,0,0,1
2021-12-04,8:00p,Miami Heat,MIA,102,Milwaukee Bucks,MIL,124,Fiserv Forum,1,0,0,0,1
2021-12-04,8:30p,Memphis Grizzlies,MEM,97,Dallas Mavericks,DAL,90,American Airlines Center,0,1,0,0,1
2021-12-04,8:30p,San Antonio Spurs,SAS,112,Golden State Warriors,GSW,107,Chase Center,0,1,0,0,1
2021-12-04,10:00p,Boston Celtics,BOS,145,Portland Trail Blazers,POR,117,Moda Center,1,0,0,0,1
2021-12-04,10:00p,Los Angeles Clippers,LAC,99,Sacramento Kings,SAC,104,Golden 1 Center,1,0,0,0,1
2021-12-05,3:30p,Utah Jazz,UTA,109,Cleveland Cavaliers,CLE,108,Rocket Mortgage Fieldhouse,0,0,0,0,1
2021-12-05,6:00p,Charlotte Hornets,CHO,130,Atlanta Hawks,ATL,127,State Farm Arena,0,0,0,0,1
2021-12-05,6:00p,Washington Wizards,WAS,90,Toronto Raptors,TOR,102,Scotiabank Arena,0,0,0,0,1
2021-12-05,7:00p,New Orleans Pelicans,NOP,108,Houston Rockets,HOU,118,Toyota Center,0,0,0,0,1
2021-12-06,7:00p,Philadelphia 76ers,PHI,127,Charlotte Hornets,CHO,124,Spectrum Center,0,1,0,0,1
2021-12-06,7:00p,Oklahoma City Thunder,OKC,114,Detroit Pistons,DET,103,Little Caesars Arena,0,0,0,0,1
2021-12-06,7:00p,Washington Wizards,WAS,110,Indiana Pacers,IND,116,Gainbridge Fieldhouse,1,0,0,0,1
2021-12-06,7:30p,Memphis Grizzlies,MEM,105,Miami Heat,MIA,90,FTX Arena,0,0,0,0,1
2021-12-06,8:00p,Denver Nuggets,DEN,97,Chicago Bulls,CHI,109,United Center,0,0,0,0,1
2021-12-06,8:00p,Cleveland Cavaliers,CLE,104,Milwaukee Bucks,MIL,112,Fiserv Forum,1,0,0,0,1
2021-12-06,8:00p,Atlanta Hawks,ATL,121,Minnesota Timberwolves,MIN,110,Target Center,1,0,0,0,1
2021-12-06,9:00p,San Antonio Spurs,SAS,104,Phoenix Suns,PHO,108,Phoenix Suns Arena,0,0,0,0,1
2021-12-06,10:00p,Orlando Magic,ORL,95,Golden State Warriors,GSW,126,Chase Center,0,0,0,0,1
2021-12-06,10:00p,Los Angeles Clippers,LAC,102,Portland Trail Blazers,POR,90,Moda Center,0,0,0,0,1
2021-12-07,7:30p,Brooklyn Nets,BRK,102,Dallas Mavericks,DAL,99,American Airlines Center,0,0,0,0,1
2021-12-07,8:30p,New York Knicks,NYK,121,San Antonio Spurs,SAS,109,AT&T Center,0,1,0,0,1
2021-12-07,10:00p,Boston Celtics,BOS,102,Los Angeles Lakers,LAL,117,Crypto.com Arena,0,0,0,0,1
2021-12-08,7:00p,Philadelphia 76ers,PHI,110,Charlotte Hornets,CHO,106,Spectrum Center,0,0,0,0,1
2021-12-08,7:00p,Chicago Bulls,CHI,92,Cleveland Cavaliers,CLE,115,Rocket Mortgage Fieldhouse,0,0,0,0,1
2021-12-08,7:00p,Washington Wizards,WAS,119,Detroit Pistons,DET,116,Little Caesars Arena,0,0,0,0,1
2021-12-08,7:00p,New York Knicks,NYK,102,Indiana Pacers,IND,122,Gainbridge Fieldhouse,1,0,0,0,1
2021-12-08,7:30p,Milwaukee Bucks,MIL,104,Miami Heat,MIA,113,FTX Arena,0,0,0,0,1
2021-12-08,7:30p,Oklahoma City Thunder,OKC,110,Toronto Raptors,TOR,109,Scotiabank Arena,0,0,0,0,1
2021-12-08,8:00p,Brooklyn Nets,BRK,104,Houston Rockets,HOU,114,Toyota Center,1,0,0,0,1
2021-12-08,8:00p,Dallas Mavericks,DAL,104,Memphis Grizzlies,MEM,96,FedEx Forum,1,0,0,0,1
2021-12-08,8:00p,Utah Jazz,UTA,136,Minnesota Timberwolves,MIN,104,Target Center,0,0,0,0,1
2021-12-08,8:00p,Denver Nuggets,DEN,120,New Orleans Pelicans,NOP,114,Smoothie King Center,0,0,0,0,1
2021-12-08,10:00p,Portland Trail Blazers,POR,94,Golden State Warriors,GSW,104,Chase Center,0,0,0,0,1
2021-12-08,10:00p,Orlando Magic,ORL,130,Sacramento Kings,SAC,142,Golden 1 Center,0,0,0,0,1
2021-12-08,10:30p,Boston Celtics,BOS,111,Los Angeles Clippers,LAC,114,Crypto.com Arena,1,0,0,0,1
2021-12-09,7:00p,Utah Jazz,UTA,118,Philadelphia 76ers,PHI,96,Wells Fargo Center,1,1,0,0,1
2021-12-09,8:00p,Los Angeles Lakers,LAL,95,Memphis Grizzlies,MEM,108,FedEx Forum,0,1,0,0,1
2021-12-09,8:30p,Denver Nuggets,DEN,111,San Antonio Spurs,SAS,123,AT&T Center,1,0,0,0,1
2021-12-10,7:00p,Sacramento Kings,SAC,123,Charlotte Hornets,CHO,124,Spectrum Center,0,0,0,0,1
2021-12-10,7:00p,Dallas Mavericks,DAL,93,Indiana Pacers,IND,106,Gainbridge Fieldhouse,0,0,0,0,1
2021-12-10,7:30p,Brooklyn Nets,BRK,113,Atlanta Hawks,ATL,105,State Farm Arena,0,0,0,0,1
2021-12-10,7:30p,New York Knicks,NYK,87,Toronto Raptors,TOR,90,Scotiabank Arena,0,0,0,0,1
2021-12-10,8:00p,Milwaukee Bucks,MIL,123,Houston Rockets,HOU,114,Toyota Center,0,0,0,0,1
2021-12-10,8:00p,Cleveland Cavaliers,CLE,123,Minnesota Timberwolves,MIN,106,Target Center,0,0,0,0,1
2021-12-10,8:00p,Detroit Pistons,DET,93,New Orleans Pelicans,NOP,109,Smoothie King Center,0,0,0,0,1
2021-12-10,8:00p,Los Angeles Lakers,LAL,116,Oklahoma City Thunder,OKC,95,Paycom Center,1,0,0,0,1
2021-12-10,10:00p,Boston Celtics,BOS,90,Phoenix Suns,PHO,111,Phoenix Suns Arena,0,0,0,0,1
2021-12-11,3:30p,Orlando Magic,ORL,104,Los Angeles Clippers,LAC,106,Crypto.com Arena,0,0,0,0,1
2021-12-11,7:00p,Utah Jazz,UTA,123,Washington Wizards,WAS,98,Capital One Arena,0,0,0,0,1
2021-12-11,8:00p,Sacramento Kings,SAC,103,Cleveland Cavaliers,CLE,117,Rocket Mortgage Fieldhouse,1,1,0,0,1
2021-12-11,8:00p,Houston Rockets,HOU,106,Memphis Grizzlies,MEM,113,FedEx Forum,1,0,0,0,1
2021-12-11,8:00p,Chicago Bulls,CHI,92,Miami Heat,MIA,118,FTX Arena,0,0,0,0,1
2021-12-11,8:30p,Golden State Warriors,GSW,93,Philadelphia 76ers,PHI,102,Wells Fargo Center,0,0,0,0,1
2021-12-11,8:30p,Denver Nuggets,DEN,127,San Antonio Spurs,SAS,112,AT&T Center,0,0,0,0,1
2021-12-12,12:00p,Milwaukee Bucks,MIL,112,New York Knicks,NYK,97,Madison Square Garden (IV),0,0,0,0,1
2021-12-12,6:00p,Brooklyn Nets,BRK,116,Detroit Pistons,DET,104,Little Caesars Arena,0,0,0,0,1
2021-12-12,7:00p,Dallas Mavericks,DAL,103,Oklahoma City Thunder,OKC,84,Paycom Center,0,0,0,0,1
2021-12-12,7:00p,New Orleans Pelicans,NOP,97,San Antonio Spurs,SAS,112,AT&T Center,0,1,0,0,1
2021-12-12,9:00p,Minnesota Timberwolves,MIN,116,Portland Trail Blazers,POR,111,Moda Center,0,0,0,0,1
2021-12-12,9:30p,Orlando Magic,ORL,94,Los Angeles Lakers,LAL,106,Crypto.com Arena,1,0,0,0,1
2021-12-13,7:00p,Miami Heat,MIA,94,Cleveland Cavaliers,CLE,105,Rocket Mortgage Fieldhouse,0,0,0,0,1
2021-12-13,7:00p,Golden State Warriors,GSW,102,Indiana Pacers,IND,100,Gainbridge Fieldhouse,0,0,0,0,1
2021-12-13,7:00p,Sacramento Kings,SAC,101,Toronto Raptors,TOR,124,Scotiabank Arena,0,0,0,0,1
2021-12-13,7:30p,Houston Rockets,HOU,132,Atlanta Hawks,ATL,126,State Farm Arena,0,0,0,0,1
2021-12-13,7:30p,Milwaukee Bucks,MIL,103,Boston Celtics,BOS,117,TD Garden,1,0,0,0,1
2021-12-13,8:00p,Philadelphia 76ers,PHI,91,Memphis Grizzlies,MEM,126,FedEx Forum,0,0,0,0,1
2021-12-13,8:30p,Charlotte Hornets,CHO,96,Dallas Mavericks,DAL,120,American Airlines Center,0,1,0,0,1
2021-12-13,9:00p,Washington Wizards,WAS,107,Denver Nuggets,DEN,113,Ball Arena,0,0,0,0,1
2021-12-13,10:30p,Phoenix Suns,PHO,95,Los Angeles Clippers,LAC,111,Crypto.com Arena,0,0,0,0,1
2021-12-14,7:30p,Toronto Raptors,TOR,129,Brooklyn Nets,BRK,131,Barclays Center,1,0,0,0,1
2021-12-14,7:30p,Golden State Warriors,GSW,105,New York Knicks,NYK,96,Madison Square Garden (IV),1,0,0,0,1
2021-12-14,10:00p,Phoenix Suns,PHO,111,Portland Trail Blazers,POR,107,Moda Center,1,0,0,0,1
2021-12-15,7:00p,Houston Rockets,HOU,89,Cleveland Cavaliers,CLE,124,Rocket Mortgage Fieldhouse,0,0,0,0,1
2021-12-15,7:00p,Atlanta Hawks,ATL,111,Orlando Magic,ORL,99,Amway Center,0,0,0,0,1
2021-12-15,7:00p,Miami Heat,MIA,101,Philadelphia 76ers,PHI,96,Wells Fargo Center,0,0,0,0,1
2021-12-15,7:30p,Los Angeles Lakers,LAL,107,Dallas Mavericks,DAL,104,American Airlines Center,0,0,0,0,1
2021-12-15,8:00p,Indiana Pacers,IND,99,Milwaukee Bucks,MIL,114,Fiserv Forum,0,0,0,0,1
2021-12-15,8:00p,New Orleans Pelicans,NOP,113,Oklahoma City Thunder,OKC,110,Paycom Center,0,0,0,0,1
2021-12-15,8:30p,Charlotte Hornets,CHO,131,San Antonio Spurs,SAS,115,AT&T Center,0,0,0,0,1
2021-12-15,9:00p,Minnesota Timberwolves,MIN,124,Denver Nuggets,DEN,107,Ball Arena,0,0,0,0,1
2021-12-15,10:00p,Memphis Grizzlies,MEM,113,Portland Trail Blazers,POR,103,Moda Center,0,1,0,0,1
2021-12-15,10:00p,Washington Wizards,WAS,105,Sacramento Kings,SAC,119,Golden 1 Center,0,0,0,0,1
2021-12-15,10:00p,Los Angeles Clippers,LAC,103,Utah Jazz,UTA,124,Vivint Smart Home Arena,0,0,0,0,1
2021-12-16,7:00p,Detroit Pistons,DET,113,Indiana Pacers,IND,122,Gainbridge Fieldhouse,0,1,0,0,1
2021-12-16,7:30p,Philadelphia 76ers,PHI,105,Brooklyn Nets,BRK,114,Barclays Center,1,0,0,0,1
2021-12-16,8:00p,New York Knicks,NYK,116,Houston Rockets,HOU,103,Toyota Center,0,1,0,0,1
2021-12-16,9:00p,Washington Wizards,WAS,98,Phoenix Suns,PHO,118,Phoenix Suns Arena,1,0,0,0,1
2021-12-17,7:00p,Miami Heat,MIA,115,Orlando Magic,ORL,105,Amway Center,0,0,0,0,1
2021-12-17,7:30p,Denver Nuggets,DEN,133,Atlanta Hawks,ATL,115,State Farm Arena,0,0,0,0,1
2021-12-17,7:30p,Golden State Warriors,GSW,111,Boston Celtics,BOS,107,TD Garden,0,0,0,0,1
2021-12-17,8:00p,Milwaukee Bucks,MIL,112,New Orleans Pelicans,NOP,116,Smoothie King Center,0,0,0,0,1
2021-12-17,9:00p,San Antonio Spurs,SAS,128,Utah Jazz,UTA,126,Vivint Smart Home Arena,0,0,0,0,1
2021-12-17,10:00p,Los Angeles Lakers,LAL,92,Minnesota Timberwolves,MIN,110,Target Center,0,0,0,0,1
2021-12-17,10:00p,Charlotte Hornets,CHO,116,Portland Trail Blazers,POR,125,Moda Center,0,0,0,0,1
2021-12-17,10:00p,Memphis Grizzlies,MEM,124,Sacramento Kings,SAC,105,Golden 1 Center,0,0,0,0,1
2021-12-18,12:00p,Houston Rockets,HOU,116,Detroit Pistons,DET,107,Little Caesars Arena,0,0,0,0,1
2021-12-18,7:00p,New York Knicks,NYK,107,Boston Celtics,BOS,114,TD Garden,0,1,0,0,1
2021-12-18,7:30p,Orlando Magic,ORL,100,Brooklyn Nets,BRK,93,Barclays Center,1,0,0,0,1
2021-12-18,7:30p,Golden State Warriors,GSW,100,Toronto Raptors,TOR,119,Scotiabank Arena,1,0,0,0,1
2021-12-18,8:00p,Los Angeles Clippers,LAC,103,Oklahoma City Thunder,OKC,104,Paycom Center,0,0,0,0,1
2021-12-18,9:00p,Cleveland Cavaliers,CLE,119,Milwaukee Bucks,MIL,90,Fiserv Forum,0,1,0,0,1
2021-12-18,9:00p,Washington Wizards,WAS,109,Utah Jazz,UTA,103,Vivint Smart Home Arena,0,1,0,0,1
2021-12-19,6:00p,Miami Heat,MIA,90,Detroit Pistons,DET,100,Little Caesars Arena,0,1,0,0,1
2021-12-19,6:00p,Portland Trail Blazers,POR,105,Memphis Grizzlies,MEM,100,FedEx Forum,0,0,0,0,1
